mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,zero_crossing_rate
-210.66936,99.24337,4.5229926,19.693056,-3.648281,12.203183,2.376219,11.425221,-8.44935,-6.9385257,1.1335031,1.2600814,-0.55135494,-1.0428194,-0.4381503,-0.90657544,-2.0134857,-2.9397495,-5.2613792,-5.468497,-3.5593896,-1.0547415,0.058356855,-2.3774483,-3.8508313,-5.3774447,-7.5017247,-8.124588,-7.645221,-8.419634,-8.365259,-7.0351367,-6.1564856,-6.7572217,-8.1833,-7.122591,-6.226511,-6.44088,-10.59567,-15.945836,-18.163195,-16.529518,-15.216064,-16.228966,-14.689558,-12.952763,-12.177677,-11.111962,-10.90764,-10.700553,-9.873066,-9.161817,-9.3225355,-10.7430725,-11.283774,-11.517617,-13.847558,-14.336426,-14.777774,-14.91937,-14.913326,-14.76885,-14.601042,-14.823674,-15.299283,-16.691883,-18.605124,-18.42672,-17.693417,-18.474407,-20.398005,-21.85264,-21.925402,-21.358189,-20.692265,-19.288568,-20.268175,-21.001013,-20.42681,-21.854357,-21.116764,-20.170746,-20.359983,-20.677912,-21.925295,-19.821932,-19.42444,-19.444525,-19.81789,-20.25966,-19.98822,-18.808372,-18.419859,-19.84945,-21.425941,-23.208338,-23.9117,-22.865421,-24.296885,-26.90396,-26.439903,-25.97496,-26.428907,-26.349625,-25.555601,-26.211445,-25.647455,-25.477308,-24.760872,-24.65533,-24.252886,-24.35048,-24.38076,-24.277794,-24.538273,-24.780668,-25.432215,-26.083462,-26.479916,-26.153063,-26.262955,-26.784597,-28.07952,-28.951113,-29.97028,-30.142935,-30.364895,-32.51349,-31.871296,-31.255968,-31.082169,-31.306057,-31.591505,-31.538946,-31.536606,-31.933575,-32.546818,-33.427338,-33.66987,-37.176434,-49.940945,0.577466,0.6137716,0.64723843,0.41965997,0.3055543,0.31811807,0.34841165,0.43406138,0.5700168,0.7188153,0.8592919,0.72423756,1618.9125912410666,0.0912618434175532
-237.31938,97.08887,9.150146,18.427626,0.078599304,10.336888,3.4330869,11.384697,-8.701508,-5.0543885,4.1359177,1.9739133,1.0121243,-3.4441934,-1.2850875,-4.0258517,-3.4287295,-2.300333,-5.4506884,-7.606806,-5.430355,-3.9940085,-4.0373135,-5.917146,-5.627,-6.847033,-8.991725,-10.307632,-10.056636,-11.818588,-11.68703,-10.389648,-9.588441,-9.234811,-10.829293,-9.700228,-8.895857,-7.776374,-12.07851,-16.106731,-19.302685,-18.20316,-17.70568,-19.07177,-18.330204,-15.163652,-14.035519,-14.019916,-13.868955,-14.442298,-13.673739,-13.942497,-14.981194,-15.659694,-14.189629,-13.868294,-14.792058,-16.651695,-16.809702,-17.217796,-17.585033,-16.73469,-17.696274,-17.469769,-17.003872,-18.347069,-21.8346,-20.757399,-20.35394,-21.642015,-24.36238,-24.808958,-24.994131,-24.945185,-23.824507,-21.815264,-21.88019,-23.163366,-23.212545,-24.12339,-23.697243,-22.481651,-23.566547,-23.426813,-24.76725,-21.499987,-20.86426,-21.869078,-23.778868,-23.661781,-22.920065,-21.672623,-21.11321,-21.510643,-22.76851,-25.038345,-26.34238,-25.257404,-26.469753,-29.008308,-29.187716,-28.013203,-29.19158,-29.841482,-28.907911,-29.19689,-27.164904,-29.075052,-28.972305,-29.071478,-28.842371,-27.647724,-27.18222,-27.034996,-26.856487,-27.699404,-27.035683,-26.823923,-28.17783,-28.108622,-27.857395,-28.962275,-29.981834,-31.17652,-32.27977,-32.65359,-32.83819,-34.864452,-33.721783,-32.68441,-31.7954,-31.807566,-32.749325,-32.42318,-31.965998,-31.858637,-32.993866,-34.728928,-35.1395,-37.70817,-49.68441,0.65737015,0.73539686,0.79816014,0.5054222,0.35238096,0.36571223,0.41607663,0.5106989,0.60022926,0.7008185,0.73204714,0.7403795,1650.5209601177744,0.0945083942819148
-213.65976,103.50244,6.891999,20.393703,-4.2106433,10.4599285,4.2203445,12.701101,-7.175196,-7.632606,3.1928678,2.5608058,-1.5622329,-0.076394334,1.0570282,-0.3489105,-1.9046637,-1.8894967,-3.2188063,-4.338123,-3.470766,-0.32342976,-0.9180087,-2.2100384,-3.4751275,-4.575194,-6.728128,-9.401769,-8.118612,-8.151521,-9.107789,-6.493351,-6.6786714,-6.3637495,-7.4903865,-7.004136,-5.8747616,-5.028836,-9.374356,-15.095107,-17.820404,-16.609383,-15.092884,-15.932024,-14.568021,-12.140498,-10.912099,-10.898065,-10.338762,-10.124932,-10.053997,-9.782861,-10.88088,-11.092364,-10.638963,-11.438671,-13.805033,-14.384133,-14.528871,-14.488612,-14.614983,-14.473097,-15.174423,-16.082338,-16.803755,-18.652424,-19.6021,-18.764105,-18.29377,-19.704391,-21.412827,-22.272505,-22.399643,-22.169683,-21.755415,-21.167128,-20.863297,-21.31319,-21.940136,-23.260338,-22.381016,-21.203354,-21.399742,-21.662373,-21.355646,-18.073936,-18.423037,-19.304352,-19.555815,-20.277048,-20.771727,-19.853014,-19.272583,-19.962605,-20.9916,-22.985071,-24.60203,-23.056122,-24.966093,-28.252338,-28.530712,-27.444122,-27.49427,-27.436586,-25.81308,-25.763521,-25.664436,-25.235445,-25.239475,-23.828917,-24.536993,-25.075497,-25.0485,-25.456419,-25.587597,-26.254747,-26.148241,-26.341974,-27.176828,-27.468979,-27.14436,-27.326817,-28.955023,-29.905031,-30.838387,-31.272509,-31.680853,-34.274326,-32.990345,-31.96902,-31.494469,-31.435043,-31.764212,-31.790878,-31.492695,-31.793198,-32.615875,-33.761356,-34.302395,-37.705647,-50.0219,0.64406306,0.735882,0.6461407,0.378233,0.29004368,0.2674773,0.3461719,0.52297884,0.6610523,0.75599563,0.7515814,0.7128913,1536.040872313953,0.0884827958776595
-208.98167,99.63301,4.9601884,19.080122,-3.7176497,10.97777,2.2028975,11.279045,-7.6657834,-6.6917152,1.5657839,2.2052548,0.22471696,-0.1308392,0.15576173,-1.0055794,-1.9351649,-3.068438,-4.917097,-4.9168863,-3.5519123,-1.9198636,-1.0376142,-2.4743843,-3.8187904,-5.3443446,-6.990908,-8.087923,-7.6657515,-8.117283,-8.381642,-6.4461865,-5.808047,-5.8063726,-7.724536,-7.2418213,-6.1736803,-5.8790803,-9.519655,-14.932708,-17.428518,-15.76312,-14.925752,-15.688843,-14.682753,-12.811257,-11.973145,-10.919861,-10.181404,-10.669803,-9.901517,-9.750031,-9.832922,-10.462757,-10.445263,-11.223037,-13.712892,-13.86643,-14.441845,-14.705637,-14.799804,-14.430593,-14.384967,-15.083482,-16.214643,-17.159063,-18.742481,-18.466473,-17.697184,-18.513878,-20.184168,-21.530787,-21.465298,-21.023813,-21.000237,-19.442898,-19.467976,-20.763437,-20.25799,-21.60384,-20.60761,-20.310772,-20.397768,-20.587717,-21.613125,-19.687233,-19.252277,-19.334751,-19.773428,-20.0657,-19.83102,-19.120573,-18.280605,-19.417233,-21.518108,-22.779188,-24.235802,-22.593788,-24.53311,-27.048115,-26.443121,-25.858799,-26.59588,-26.587584,-25.381563,-26.003729,-25.275175,-24.938707,-24.487915,-23.931768,-24.386505,-24.837387,-24.584335,-24.32588,-24.852192,-25.196405,-25.40934,-26.117552,-26.490692,-25.98785,-26.161903,-26.481918,-28.02479,-28.93875,-29.971313,-30.05219,-30.374428,-32.521473,-32.01008,-31.231276,-30.724741,-31.023647,-31.213602,-31.342752,-31.177002,-31.30965,-32.059834,-32.880993,-33.55482,-36.80076,-49.46102,0.60320044,0.6379129,0.67647994,0.44008234,0.32493055,0.3241112,0.34345883,0.44006717,0.5534678,0.6921173,0.8319098,0.7862197,1609.7009930629472,0.0944148936170212
-201.30986,100.52097,6.2550893,22.852121,-4.9401484,12.985901,4.0556235,11.807358,-5.8661895,-7.8649,2.7721798,3.3717303,-2.0422442,1.5167406,1.2128327,1.231698,-0.021760091,-0.63929117,-3.0213199,-3.0915394,-1.655105,0.35093686,-0.19962054,-2.1790712,-3.248983,-4.0422435,-5.517131,-7.423453,-7.4586287,-7.8890166,-7.82123,-6.0944014,-6.0029016,-6.206335,-6.3213,-5.468928,-5.3342237,-6.2381864,-10.1872,-14.343909,-17.614887,-15.708971,-14.856966,-14.523893,-12.832673,-11.411498,-11.087909,-9.817908,-9.6109495,-9.660833,-9.708387,-10.03776,-9.886902,-10.434909,-10.73427,-10.98385,-12.380075,-13.363777,-14.179988,-12.94282,-13.584584,-14.354177,-14.293016,-14.173123,-15.178358,-17.308325,-18.400515,-18.358833,-17.732826,-18.729652,-20.677162,-20.594292,-20.724955,-20.690006,-20.41977,-19.958338,-19.799406,-20.59579,-21.308933,-22.146889,-20.807817,-19.872557,-19.497158,-19.145805,-19.282185,-18.068544,-18.960999,-18.808193,-19.240412,-19.713541,-19.189205,-17.758673,-18.024958,-18.480997,-19.080364,-21.16423,-23.645012,-24.369478,-25.249842,-26.569191,-27.029837,-26.061407,-25.114008,-24.199507,-23.281178,-22.644386,-22.973696,-22.69018,-22.589073,-22.103796,-22.602182,-23.260805,-23.828806,-24.03262,-24.236103,-24.634384,-24.876308,-25.088963,-24.801615,-25.18249,-25.545942,-25.653423,-27.553432,-28.005623,-29.42519,-31.054487,-31.804482,-32.802277,-31.942303,-30.51907,-30.212063,-30.240301,-31.116398,-30.904531,-31.125206,-30.80868,-31.730022,-32.682873,-33.40438,-36.449265,-49.519146,0.65867907,0.69796664,0.5871827,0.4262358,0.34515423,0.32896256,0.40362144,0.56548494,0.71260047,0.7865042,0.7532863,0.70921004,1575.570893002074,0.0883061835106382
-233.46161,100.38736,8.907655,19.733282,0.031231321,8.523499,3.4056501,11.532952,-8.686372,-6.615618,2.2909005,2.6405241,-0.1751726,-1.7256385,-1.145506,-4.351895,-2.5531106,-2.490464,-5.231457,-7.1918135,-5.533814,-2.950292,-2.8755798,-3.7537482,-4.0765367,-5.738191,-7.5873847,-10.247751,-9.6015625,-10.558378,-10.485925,-8.86715,-8.298964,-8.481605,-9.195639,-9.031786,-8.059577,-7.9510303,-11.824284,-16.304396,-19.057411,-18.447231,-16.754742,-18.063274,-16.67291,-14.847308,-13.7161045,-13.564091,-13.5985365,-13.855236,-13.140626,-12.806473,-13.902057,-13.993217,-12.94122,-13.22351,-15.289654,-16.244377,-16.79536,-17.329811,-17.618849,-17.067654,-16.94935,-17.695074,-17.962069,-18.819942,-21.070568,-20.797167,-20.455557,-22.183542,-23.386591,-23.967072,-24.294088,-24.611534,-23.683142,-22.889553,-22.166382,-22.8721,-22.097233,-23.25426,-23.463545,-21.945967,-22.70795,-23.082361,-24.960829,-18.127266,-18.81998,-21.991684,-22.880098,-22.999722,-22.891266,-21.86939,-21.19641,-21.349607,-22.406364,-24.6959,-26.460909,-24.61637,-26.008078,-28.94547,-29.265236,-28.490574,-28.744362,-29.012033,-27.691975,-28.522865,-28.410757,-28.276602,-28.587511,-28.654669,-28.136454,-27.246857,-26.883877,-27.006327,-27.296543,-27.905504,-28.221012,-27.875877,-28.426317,-28.699528,-28.552452,-29.272,-31.115587,-31.395489,-32.300076,-32.582085,-32.07836,-34.343758,-33.216408,-32.464302,-32.333973,-32.131607,-32.570812,-32.804882,-32.4458,-32.334106,-32.933037,-34.57899,-34.91067,-37.75391,-50.225533,0.7338127,0.6991564,0.7654942,0.565486,0.395764,0.3373019,0.33318248,0.4357135,0.54717195,0.67102975,0.73641366,0.7514061,1577.411531453099,0.0939162234042553
-235.29109,100.97501,8.969181,19.639511,0.9611933,8.93844,3.800329,11.027113,-8.178037,-6.1197424,2.8396873,2.1503537,0.008538223,-2.773591,-1.267078,-3.2621155,-2.6653543,-2.184187,-5.210807,-7.3667445,-5.1113977,-2.1573853,-2.0598066,-3.481407,-4.293861,-5.602438,-8.636149,-10.64026,-10.102598,-10.701037,-11.250371,-9.73061,-8.867589,-8.470126,-9.511813,-9.015704,-7.9703674,-7.3476233,-11.717505,-16.310785,-19.008547,-18.610992,-17.509134,-18.571617,-17.210022,-15.070712,-14.031558,-13.323186,-13.214912,-14.081153,-13.61968,-13.069486,-14.000504,-14.4332,-13.715254,-13.660652,-15.890873,-16.570257,-16.679922,-16.974129,-17.379368,-17.255405,-17.380438,-17.624786,-17.560434,-18.895548,-21.007645,-20.3378,-20.49187,-22.231918,-22.894983,-24.224466,-24.8529,-24.756908,-23.57798,-22.275534,-22.030272,-23.319515,-22.561888,-23.222649,-23.575985,-21.999737,-23.099352,-23.022427,-24.432423,-19.436203,-19.682142,-21.92936,-22.930119,-23.295792,-23.495644,-22.16099,-21.371634,-21.668104,-22.855951,-24.974981,-26.582241,-24.275534,-25.515562,-29.2454,-29.366417,-28.63266,-29.552176,-29.701633,-28.145035,-28.631554,-27.987812,-28.238024,-28.937485,-29.192963,-28.754597,-27.769022,-27.213947,-27.528515,-27.470774,-28.027372,-28.187351,-27.997421,-28.83856,-29.177597,-28.589033,-29.689512,-31.054193,-31.297413,-32.619656,-33.117126,-32.891563,-34.692142,-33.70471,-32.892765,-32.436626,-32.378223,-33.112938,-33.01477,-32.636982,-32.107483,-32.982483,-34.9321,-34.600716,-37.683178,-49.843983,0.66953886,0.6697214,0.6865865,0.4208135,0.30425736,0.30707306,0.33555427,0.47705168,0.60808986,0.69902664,0.74004203,0.7311911,1555.8520425206762,0.0897814162234042
32.245808,64.84253,-4.142533,14.269653,-2.1640291,13.592856,9.659297,4.1064386,-6.7316675,7.5333076,14.462727,4.5242677,-0.86348253,18.761583,20.810915,18.802572,16.543406,14.046028,12.762279,11.129948,10.637118,10.24326,9.734832,9.675866,9.9826975,8.49523,8.49712,7.3075223,6.9172864,7.8675714,7.6154943,8.344517,9.264873,8.517927,6.526697,8.382455,8.184014,10.311174,8.892757,7.548166,7.403259,7.412298,8.41779,8.2062435,7.4780936,3.9963272,3.040451,4.402681,5.7114997,6.0799055,6.0628967,5.811951,5.8487134,5.8991838,6.312234,6.0391345,6.7140956,7.1294155,7.1392355,6.841152,8.029149,9.150636,10.148848,10.180704,11.09691,10.887492,6.7441044,3.5701048,4.551129,4.5414414,3.9685571,3.0826051,2.9290392,1.0078844,1.4636822,0.35738242,-1.3206681,-0.8681167,-0.29696754,-2.7182121,-1.6194531,1.2788469,1.1550413,1.2811098,1.869612,1.3642142,1.5823487,0.08600134,-1.0674237,2.2448728,4.3704886,5.5217433,5.552235,3.5658998,4.6917024,4.658058,3.2355933,2.425025,-0.70390993,-2.8602266,-2.357304,-0.75739986,0.65164006,0.46988666,-1.1191097,-2.8755527,-2.6311374,-1.3064442,-1.1197816,-1.141535,0.09061927,0.5845317,-0.17432854,-3.4971585,-3.4583802,-2.757788,-2.2052426,-1.7613448,-1.6055251,-2.1413815,-1.3023243,-2.1316216,-3.9369533,-4.5496387,-5.795694,-8.478626,-8.219475,-7.685924,-7.500624,-6.3789835,-6.493002,-5.33352,-4.9591036,-5.5116043,-5.5735917,-6.3569827,-7.5678673,-6.1092367,-5.5102015,-10.40512,-23.154886,0.5624513,0.6702006,0.92204756,0.9025917,0.6183152,0.50086236,0.4181943,0.38079652,0.38041192,0.42798132,0.49172413,0.481228,2288.9516975833485,0.179666722074468
-214.77498,104.12156,7.837775,21.122076,-3.548348,10.4874,3.9335585,12.671566,-6.942601,-7.836453,3.0184693,2.6673892,-1.923697,0.57271045,2.008096,-0.32532007,-2.2930477,-1.9334003,-3.1842053,-3.5662637,-2.7706416,-0.69901025,-1.8294185,-2.2066364,-3.2714703,-4.1647577,-6.157153,-8.780108,-8.216275,-7.902217,-8.582476,-6.5503955,-6.3906174,-6.129824,-7.443022,-6.831568,-6.473177,-6.1683884,-9.8905525,-15.259934,-17.95769,-16.241566,-14.778565,-15.481656,-14.576028,-12.287166,-11.96577,-11.511316,-10.195135,-10.07057,-9.998339,-10.387327,-10.90354,-11.532475,-11.109633,-11.824263,-13.709398,-14.435539,-15.211186,-14.645073,-14.616581,-14.788205,-16.25989,-17.033216,-16.534683,-18.165203,-19.608084,-19.416374,-18.322634,-19.855177,-21.568068,-22.302073,-22.725323,-22.47151,-21.376326,-20.879976,-21.061937,-21.779596,-22.54939,-23.221987,-22.600441,-21.460398,-21.480461,-21.262913,-20.694355,-18.177486,-18.761246,-19.441097,-19.704552,-20.892141,-21.021957,-19.614344,-19.472698,-20.215256,-20.911726,-22.06804,-24.92583,-25.23163,-25.791689,-27.83714,-28.794176,-27.803514,-27.714792,-27.109785,-25.585686,-25.54944,-25.642363,-25.253567,-25.341648,-24.425266,-25.046265,-25.419455,-25.03841,-25.231697,-25.689146,-26.255716,-26.22856,-26.582945,-27.451565,-27.529047,-27.368654,-27.311352,-29.358047,-29.915823,-31.285301,-31.479511,-31.818707,-34.26993,-33.010517,-31.819622,-31.478659,-31.594131,-32.048756,-31.641603,-31.734262,-31.798029,-32.51004,-33.653816,-34.67762,-37.915215,-50.155857,0.6303573,0.690068,0.6048459,0.4113274,0.32176238,0.2915524,0.3678507,0.53136384,0.66170853,0.70773816,0.7280677,0.73285806,1520.175329577314,0.0855634973404255
-229.64764,100.146706,8.133078,20.604944,-0.6316804,9.456284,4.1675115,11.629882,-9.695111,-6.5924788,1.5231928,1.4165953,-0.3160474,-1.903484,-1.1203015,-3.0386467,-2.794767,-3.156767,-5.258662,-6.3303494,-4.7702107,-2.169994,-1.1556937,-3.335742,-3.8464227,-6.0265794,-7.8008275,-9.673007,-9.066291,-10.4573765,-10.270142,-8.305119,-7.7751245,-8.279357,-9.336123,-8.216719,-7.652785,-8.185617,-12.480592,-16.814419,-19.593788,-18.421913,-16.621088,-18.380514,-16.298182,-14.36328,-13.659353,-13.453591,-13.407179,-13.439959,-12.529067,-11.655352,-12.298516,-12.901419,-12.677145,-12.773488,-15.052288,-16.017122,-16.573956,-17.274328,-17.438747,-17.003063,-16.954481,-17.422377,-17.237408,-18.27342,-20.40392,-20.13388,-19.564257,-21.143812,-23.204372,-24.385931,-24.122435,-24.04269,-23.007547,-21.915163,-22.627039,-22.711777,-22.081837,-23.544413,-23.114523,-21.631956,-22.676401,-22.617128,-24.045712,-19.40059,-19.587626,-21.383673,-22.192417,-22.128649,-22.119127,-20.704576,-20.458088,-20.766367,-21.84273,-24.334171,-25.522573,-23.826267,-25.406538,-28.121946,-28.509888,-27.919209,-27.909552,-28.294441,-27.510757,-28.444292,-28.506048,-28.45683,-27.79752,-27.95812,-27.04241,-26.878485,-26.371368,-26.238955,-26.725458,-27.35062,-27.994205,-27.864145,-28.171583,-28.167442,-28.291822,-28.883694,-30.268576,-31.007547,-31.867268,-32.135517,-31.916979,-34.337887,-33.166267,-32.012886,-32.08817,-31.785532,-32.377293,-32.529167,-32.237415,-32.499386,-33.052082,-34.291225,-34.958046,-38.060574,-50.575756,0.65616983,0.6537121,0.6996801,0.48734632,0.3541562,0.32138947,0.3358634,0.41982514,0.5137031,0.647621,0.7950548,0.7606515,1580.7294552530573,0.0914540392287234
15.765425,60.31395,0.0571696,28.794355,-3.542248,8.495013,16.551262,-2.9207926,-1.4205171,7.4600043,10.36027,5.6841407,0.014029351,19.842394,21.249687,21.072363,17.078169,10.325591,9.520624,10.518062,9.606414,10.529041,12.102587,10.413533,8.603944,7.455719,6.428788,6.272524,7.048131,6.9938073,7.033681,8.471185,8.571789,6.9375777,5.8244934,7.231673,5.88091,5.790448,5.889187,4.687926,4.978468,5.5319543,6.416189,5.611156,4.5897164,1.9686751,1.2667177,2.3139157,2.415925,2.22981,2.4977472,3.8343122,4.2380958,4.2885475,3.664777,0.9774495,1.2511976,1.3920647,1.6319554,1.6738845,3.6485622,5.4068604,7.240441,8.177283,8.044111,5.0241575,0.96031165,3.232834,3.1607702,2.983491,0.8357398,-2.5487897,-3.800887,-2.2701519,-2.3469021,-2.3384395,-1.881757,-1.7162511,-2.985986,-2.7506707,-0.9034669,-0.44691655,-0.49039593,-0.06320828,-0.8070165,-0.65514725,0.5542527,0.5653982,-0.17901151,-0.29711097,0.7263213,2.503036,4.5860314,4.8069987,4.4586387,3.438141,2.7638416,3.1713185,3.3046923,4.171079,2.9479,2.6187785,1.668638,1.364028,0.6486213,1.671546,0.86971605,0.83399814,0.21822108,-1.4094983,-0.7877619,-1.5257953,-1.9827095,-2.8015344,-5.1520514,-4.22252,-3.7866762,-4.3545756,-5.159885,-5.4539704,-4.9331694,-5.7513676,-7.5159626,-8.043145,-9.142981,-10.215966,-10.276549,-9.86856,-9.309162,-10.177163,-8.361364,-8.08303,-8.152879,-5.872454,-6.152272,-6.1704025,-6.7528796,-5.1056232,-5.8543987,-10.299826,-23.234894,0.5334434,0.6458216,0.73698866,0.96256226,0.82364726,0.71197057,0.6730068,0.5266323,0.45537552,0.51236224,0.6356688,0.60422397,2325.34250083873,0.1739320146276596
-10.6071005,63.21736,14.490429,30.0362,-7.071822,3.2132378,11.5774975,6.3120294,5.4774356,4.425362,7.395718,5.6529374,1.5290262,17.821583,19.163174,20.883629,16.629047,11.64493,11.360678,11.1860285,9.389714,10.023262,9.162625,8.08356,7.662998,6.8858047,4.7485976,4.450646,5.4642663,5.7954106,5.829568,8.315738,7.8839645,5.495363,4.996407,5.201382,4.3813467,4.8588195,4.1128583,5.440244,4.8283596,5.659939,6.692494,6.2700944,4.233365,1.4198769,1.8562708,1.5029444,1.7597413,1.521541,1.9011993,1.3155028,2.1246598,1.143976,0.5991471,-0.3437859,-0.9018782,-1.4475924,-1.5213624,-2.4680402,-1.1957107,-0.049050473,0.022170076,-0.006572212,-2.1500714,-4.6201916,-5.2713,-3.5532193,-4.263666,-4.9650235,-5.8700137,-6.4869094,-6.022872,-5.502324,-4.4081125,-3.4532886,-3.8552418,-4.398821,-4.856975,-4.6672573,-4.2694764,-4.128782,-3.5485516,-3.2174852,-3.458262,-4.012146,-2.3777184,-1.992424,-2.4929788,-2.386647,-1.4090441,-0.0040765735,-0.61349183,-0.0007113497,0.30991226,0.028763391,-0.8164476,-1.3592864,-1.9142865,-1.870478,-1.9669769,-1.4223921,-2.3485024,-2.1713774,-1.9941591,-2.515735,-2.5846496,-2.6590085,-2.3017433,-1.243356,-1.1673458,-2.0566304,-3.7567651,-4.9817514,-8.171007,-6.0468054,-4.310218,-4.0301323,-5.09964,-6.137885,-7.764196,-7.962343,-9.371211,-10.025532,-10.162027,-10.601756,-11.549672,-11.178955,-10.412707,-9.505307,-9.452079,-8.866051,-8.98213,-8.997188,-7.998634,-8.2822275,-9.499427,-8.330168,-7.6204977,-11.021318,-23.366163,0.6780841,0.77734405,0.82412726,0.8239604,0.7735254,0.7245497,0.6204831,0.55706257,0.55825585,0.6651214,0.74576974,0.6384352,2267.886647692791,0.1540579288563829
17.43682,63.90618,-5.4268494,28.795078,-4.5929537,13.934588,13.866334,-0.89236337,-3.7834623,8.934812,11.140407,4.20263,0.6294169,20.55127,21.797543,19.992485,16.986578,10.318044,10.440716,10.822247,10.231084,10.78945,12.21741,10.132523,8.796688,7.7959256,6.976608,5.958243,6.05377,6.742376,6.8987756,8.370023,8.6619005,6.8807497,5.7088284,6.7084417,5.8614974,6.099795,6.62887,5.240084,5.027743,4.790215,6.192327,5.969431,4.189283,1.7226611,1.7505912,2.4040666,2.4605653,2.99963,3.7749443,4.599423,4.9000106,4.750845,3.9739897,2.0158327,2.7911165,2.485472,2.7326553,2.7375665,3.9027152,5.606815,8.35529,9.573512,9.277808,7.300859,3.1897142,5.035181,5.1863527,4.786151,2.9087927,-1.271623,-2.8846788,-1.8193719,-2.0787253,-1.9581726,-1.0734785,-1.4578207,-1.6449689,-0.6226877,-0.7314965,-1.3834637,-1.2834483,0.17805824,0.35158956,-0.60889983,1.1227963,0.57607067,-0.92816156,0.32828295,1.0864918,2.4331007,5.0967727,5.338454,4.742935,3.8263328,3.1673353,3.171339,2.3346915,3.3843355,2.574748,2.2112782,1.6646392,0.59319407,0.34574533,1.1268982,1.2951169,0.8827565,-0.21983014,-1.8716679,-1.1632106,-1.428309,-2.2394838,-2.4600887,-4.4979916,-3.5191896,-2.813289,-3.8818252,-5.099603,-4.800979,-4.659485,-5.437628,-5.794672,-5.8583174,-6.934888,-8.330917,-9.5436,-11.13589,-11.5647955,-12.013341,-10.12701,-9.5551605,-9.597896,-8.410985,-8.471376,-8.779344,-9.1648035,-7.6620393,-7.4729056,-12.186856,-25.166971,0.5169528,0.5903921,0.8387005,0.9713806,0.7260706,0.6556925,0.49800795,0.4026517,0.42077672,0.5211587,0.5567864,0.4844801,2215.6690477161715,0.168934923537234
-10.337625,69.010574,9.190643,32.113476,-5.428321,3.701548,12.416643,7.145212,1.7583467,7.763239,5.9889493,6.9422216,2.8980362,18.089325,19.368074,22.458487,17.101988,12.742442,12.863225,12.263396,9.324334,9.273188,9.938394,8.312724,7.503404,7.0326,5.11029,4.9826217,6.106671,6.2423487,6.6276155,7.5835085,7.7486067,6.170768,5.246364,5.9101577,4.877965,4.736826,4.560637,5.037333,5.027545,5.683319,6.3255296,6.2478533,4.498611,1.6217333,1.3080509,1.5024976,1.0807326,1.6117591,1.9641508,1.2416296,2.201634,1.510119,1.4793485,0.58458424,-0.27095243,-1.1028024,-1.0349958,-1.5548723,-0.30090815,1.1840374,1.7247449,1.2329457,-1.3509742,-4.0580435,-4.666548,-2.4933715,-3.389171,-4.0305686,-4.844086,-6.036519,-5.481328,-4.8435187,-3.6093438,-3.1473908,-3.5090446,-3.6465685,-4.578387,-4.5256524,-3.6961641,-3.3003774,-2.996919,-2.3168516,-2.4493444,-3.5904102,-1.6358079,-1.25876,-2.6179972,-2.3114748,-0.62132823,0.6302301,0.42327088,0.20963928,0.09522426,0.31555358,0.15780146,-0.19949768,-0.46586496,-0.20289427,-0.35861814,-0.3364578,-1.5752158,-1.6626004,-2.5882704,-4.143345,-3.194467,-3.074982,-3.3469205,-3.3954306,-3.7376235,-4.2532063,-5.9260817,-6.765625,-9.207414,-7.230612,-5.3663416,-5.231414,-5.9691105,-7.127807,-8.069217,-8.396229,-9.436669,-10.274756,-10.238257,-10.56207,-11.697879,-12.157791,-11.437058,-10.560465,-10.514809,-9.118102,-9.367414,-9.669876,-9.334982,-10.402996,-12.296831,-11.100859,-10.407836,-13.100988,-25.257345,0.6622545,0.7935541,0.85343254,0.87350535,0.7827824,0.7240379,0.64668214,0.5367201,0.47257707,0.49800837,0.62540776,0.6657492,2094.466267811973,0.1349526263297872
